image_path,raw_label,normalized_label,dataset,hash,crop,disease,crop_id,disease_id,severity
images\PlantVillage_4e23e735eb5c8e67.JPG,Tomato_Early_blight,Tomato__Early_Blight,PlantVillage,4e23e735eb5c8e673b4ea40dd3e6e418739c34feead08b482858323093c91440,Tomato,Early_Blight,2,6,0.5
images\PlantVillage_6e893e7859995b60.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,6e893e7859995b60e2bca76995c82f6e15554b59bdfe85f4783be4bee989e684,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_12d67bb3bb3f5622.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,12d67bb3bb3f56226285fd80a45b736b8924e7baa1b8f6d6ab3a617a41a1cfb6,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_8b1ae6ae2237b507.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,8b1ae6ae2237b507c8be6fbe7bf71fdbc52b2cacf76453435e302417f8b1b63a,Tomato,Healthy,2,8,0.5
images\PlantVillage_1c11527ea9f7bbd9.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,1c11527ea9f7bbd93fdd3fc7a253dd5d71e0aa927eba99f136340440498aea82,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_4d32419ef4907cf2.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,4d32419ef4907cf215a1efdeb0a742d3dfc826b8de2fd863c396e750638d248b,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_d9838fdcd6c0c4d4.JPG,Potato___Early_blight,Potato__Early_Blight,PlantVillage,d9838fdcd6c0c4d457f4730eed81de77ec32cc92c16827100a5b5d73a86c6fd4,Potato,Early_Blight,1,2,0.5
images\PlantVillage_a27c864e962c390c.jpg,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,a27c864e962c390c1e9872b27d95cd003dea21b10c9f8d7897a90a2273789f6b,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_273a2f8d5ad00347.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,273a2f8d5ad0034766a544a54832b4075d3ff1fe73ac76627572e5366ad6f078,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_b62d7404e3bc35d1.JPG,Potato___Late_blight,Potato__Late_Blight,PlantVillage,b62d7404e3bc35d14cc9443123817f4917f33b9120d787680416ed983a2da978,Potato,Late_Blight,1,4,0.5
images\PlantVillage_b615c07331c4a29b.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,b615c07331c4a29bfcfa1cf6228e3b26df3f1db6b0ffa02bef7578ad9c79d819,Tomato,Healthy,2,8,0.5
images\PlantVillage_57f0cf5b47908788.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,57f0cf5b47908788088ffa1e174d4a54510990e36554396d0a921365ddae3955,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_b7892b86bb2b900a.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,b7892b86bb2b900aaaeefa8c763f8a7bb5c23a1b2633ee9315991ebc22b18c50,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_432ca2641094c76c.JPG,Potato___healthy,Potato__Healthy,PlantVillage,432ca2641094c76ce275eed4e3f0f3058802474f09e260215df6018f6bdb7c21,Potato,Healthy,1,3,0.5
images\PlantVillage_17d4e973abc1b09b.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,17d4e973abc1b09b7c88ac003e5c9e25921ce91af4a59cacc9382f042bf3c8e5,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_495449fdc2661d64.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,495449fdc2661d641f50686eafe1f02797d454682f29415341e12c98aa48c812,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_a45f35118ed0edba.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,a45f35118ed0edba47dd3666de4191268c72b90c0ae9a44f78a0028d0d3a3248,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_357e9b8eee878192.JPG,Potato___Late_blight,Potato__Late_Blight,PlantVillage,357e9b8eee87819289523040b0c6e8987321e8e2f6d5a6d524d84b49361d3c31,Potato,Late_Blight,1,4,0.5
images\PlantVillage_c64b557abfa66b5e.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,c64b557abfa66b5ededd368e63bf6b2a26d64aee4bf9bec8872646d9a509ab66,Tomato,Healthy,2,8,0.5
images\PlantVillage_8217c8e129d33c54.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,8217c8e129d33c5426441bff31c32fc4d23f68bbda1e863518c076ce62965d0b,Pepper,Healthy,0,1,0.5
images\PlantVillage_50b56d0c64cae1b8.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,50b56d0c64cae1b823ba47c65f80d573c8788cae3b407c2fa9d76d885654affe,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_447ac2f4c6536b45.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,447ac2f4c6536b45b54ec06eb7f8b6a1cf045ff48d0a2406dbbcc01c9f4d82e9,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_f1bccbb4604aa223.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,f1bccbb4604aa223c3511e85da93b642df46c49fac266506a26cf6d07bef34e6,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_db2317bf1b0205b5.JPG,Tomato_Early_blight,Tomato__Early_Blight,PlantVillage,db2317bf1b0205b5bc9346f022980fcaaae3b46f2351013d3840abe68a29dbc4,Tomato,Early_Blight,2,6,0.5
images\PlantVillage_987ab0c457989e38.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,987ab0c457989e385dbeb144d089ae87e6fdead45a93544dd922c7d6a23b2ac1,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_aaa940f9782d7a11.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,aaa940f9782d7a110b34f58b8feca183d4745572fe6c7849bd32ba141980ab0d,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_d88914b9ec0d5396.JPG,Tomato_Early_blight,Tomato__Early_Blight,PlantVillage,d88914b9ec0d5396a00a0c5a820d9b722839709118edde93e8c5a0525dda7e35,Tomato,Early_Blight,2,6,0.5
images\PlantVillage_a210e9e68010c7ca.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,a210e9e68010c7ca39f234f09f1b6a00bd85aa7c24ae69a93200aa2fbd637fec,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_0c730302639fed2a.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,0c730302639fed2a6c5b3c2a9564228f24bd71c922152470fcd108f5eeda3440,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_e96e4ad5ebf5ebaa.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,e96e4ad5ebf5ebaaa363b418f0e16402b4f98d7bbbbe1c7329c475af75d1e25b,Pepper,Healthy,0,1,0.5
images\PlantVillage_2643c8a9d3a28159.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,2643c8a9d3a281598d776dacc0fbfee83be4b07948c6ea8095dce8cd21d39f7c,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_a4a8c08add948e41.JPG,Potato___Late_blight,Potato__Late_Blight,PlantVillage,a4a8c08add948e41dea7002ddbb75ed5aba3c02121049fe3be42ccbc9ee79625,Potato,Late_Blight,1,4,0.5
images\PlantVillage_eb8e8977a566db5a.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,eb8e8977a566db5ab4def907446e96b31f71257ae9cd3467543635128b4869a6,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_67b4345eff29f698.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,67b4345eff29f698ab0368480a791c511559a8b6c1a6ed5b8ae454acfb6251df,Pepper,Healthy,0,1,0.5
images\PlantVillage_30d2fcfd5c93bbc4.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,30d2fcfd5c93bbc4f35b4876df245ceb076efa3b4d7c146ba3b707fa4d5e5b02,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_7bcea258b0de169b.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,7bcea258b0de169bc3152e31544e12ecb125dad2421b70eb1fa27a12c4d356fa,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_f3e7689289e0f9ad.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,f3e7689289e0f9adc33f417bb4a8471a7bb63d10c0d9a9c32d190fb8d31c46fb,Tomato,Healthy,2,8,0.5
images\PlantVillage_e74c68f8f8a5b697.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,e74c68f8f8a5b6977ccffbb5ad76ebb4a6e4240a04560ee840e40cb2aa9a79f1,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_e5230ba321dc2df8.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,e5230ba321dc2df80c30b07ad5197f77111b9bd739385e9b097a316df5713321,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_9f0add43f468bb2e.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,9f0add43f468bb2e61cefd31272d4925afbcdd5d04ca4d1b7ac7382196dedae1,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_968543db6b5c9492.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,968543db6b5c9492a1fff060ce7261b36f5325aace18373cfadc37716ff69483,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_bafb8de8f7ae779e.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,bafb8de8f7ae779e89ee05d9cb9052d32a14c6d435e2911b3c8b92a19c1c92c5,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_8c4effa7154f1147.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,8c4effa7154f11478d858d25ace2f1feaee82379a62bcd3f1076c95012f49501,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_81e4497494d14142.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,81e4497494d14142c7c6b1068f32b652d8c3b91702f4bf3ef69cbe522cd7a56e,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_71c89f3d90893e13.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,71c89f3d90893e13724c083f7558268eaeb4f33e3a42c5576a3c4ba978ced7b7,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_4728f5da57aa1512.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,4728f5da57aa15129066adf086fee121b85619efcd0376e7f328fc13b1dee60d,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_45d4e10f001f61ab.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,45d4e10f001f61abb47b56f8f51c173ec5e756426dcb0e7a61be7b295d8a9842,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_14703859b32f9c86.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,14703859b32f9c86879abe7a49f01ccb7f26ef1d96db459040013c67b1e262ed,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_9ec673de6efccba6.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,9ec673de6efccba6035733c7fb943e52376ddb134f74e303b145687af933b4df,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_ece9b144a1fdd4a0.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,ece9b144a1fdd4a0914603a247041684b327239f42da1be1118c6a46838ce0fd,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_8cfb9c075b4bf2d5.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,8cfb9c075b4bf2d577118393c7caad2356803db0fdf19375686f10e66b8738eb,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_f07742efecc8878a.jpeg,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,f07742efecc8878af14f9cacec08f110d8582aefa6b5f343738acd88c395400c,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_680f9660641afb21.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,680f9660641afb215d1eb78772fef14f84d0c9c246cad73e3e617462b0829c83,Tomato,Healthy,2,8,0.5
images\PlantVillage_c6d16ffffa703c93.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,c6d16ffffa703c936fd40cb3e09386eb6a66795ea2122b7278d79b22db0a42c8,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_ea57244a3a136283.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,ea57244a3a136283772bef85950576a920e56ee80ba34c0e3c11123c8839ca87,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_5cb16ce396a90818.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,5cb16ce396a90818aabdcd6d3f5e32429984b43386cc24384db4db3480fce377,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_8b626c97f3a39be0.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,8b626c97f3a39be0465a58b4d6fa1c130c7bc2abeb2c0a07ef7ba0fb1b71de5c,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_cc421619ad5e7c15.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,cc421619ad5e7c1542a187d4a6b74ea5daa33749d66df723749840f807183b27,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_675afbe9a8360fd8.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,675afbe9a8360fd8ac669a5285ab17cb5b9b9f3b045c101aaa09ac1c2531f0c8,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_e9c2941bd1c1a04e.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,e9c2941bd1c1a04e757236764dee31b74b1de1bb6ee06adb051169eb6a50b7a5,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_9a5a40b82fe6a081.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,9a5a40b82fe6a081d063ca6aac98c8eb62e3576929fe509c1e269d7bb8ecfdb1,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_cb7f39fd33c4b4ec.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,cb7f39fd33c4b4ecf7326e43b2ac664ac1d551ee9b8416de0634f30bd0c9a293,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_55ae130b1571bf4f.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,55ae130b1571bf4fcf0f2a7b447718f7ebf6397168b0dedda114f66eab62af2d,Pepper,Healthy,0,1,0.5
images\PlantVillage_42588a674d12739a.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,42588a674d12739a1313b418e0fc47759fe3704bc4feb8a6f278b77e1fc5fd6e,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_ed507f0f27cb76fe.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,ed507f0f27cb76fe5c91785160195b311086387b3809dc2d22de17059b7dfbb9,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_efa746b1ff76658d.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,efa746b1ff76658dbdfad84f658d6e821c1c9407e458a62a9cfa153093a30472,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_14841d5ecddb72e3.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,14841d5ecddb72e3622f8b955068b1be495e890d143a368fedfd0d6f1038c730,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_ee805b12eab44969.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,ee805b12eab449696d1a11e397eec6055fa4bbd16d56fb335005d23818a64230,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_32f87d088258c1e9.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,32f87d088258c1e920bb7331fc952ce6ee90116cc88191d5f470657395605cd3,Pepper,Healthy,0,1,0.5
images\PlantVillage_337f458c2fc37efb.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,337f458c2fc37efbef19c4261c10a380d4048972871c50e980f778c861ff3168,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_f4edbf05df5bb7c6.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,f4edbf05df5bb7c638bfcc43b5e01f619b3f12d1edf01021374c00fa0514c848,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_51e5d9c8fbc99fa5.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,51e5d9c8fbc99fa51afcb0510a071a0c84a1e04a8ddc074284058b84d7fba171,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_1e13202b0077c21d.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,1e13202b0077c21ddc0235e66b4d87a68d0d18a38a0130e962c3c132450727da,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_e37f3ac1ead7d0cf.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,e37f3ac1ead7d0cf677103e775d051951837458fdcbb3917c46ea8df12c291fd,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_ec3f25ad8369bb0e.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,ec3f25ad8369bb0edec51c76b525ec854dfa1dcd92ea182197d972d8c7ee6838,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_d6d8ec3666b2c93b.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,d6d8ec3666b2c93b7bcdfba02f8130156fd9a1e680c622db3f0f974e5aa8221d,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_b522026f659f57fb.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,b522026f659f57fbb20f653b1ce1803c4819d5873932cc6d9109555258c284bd,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_48b0bec020058ab6.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,48b0bec020058ab6039a54f17ad3700d16d3483df790b954f25ee31f1e464444,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_22575f55d36582a1.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,22575f55d36582a18f8c186df1d591176083899de24686bc6d584e3ab62d07e9,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_500a5aa2cc44bfbb.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,500a5aa2cc44bfbb89f2fa6cfcc6fa215936872c10779eb21ba163ba186a5145,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_78b79c7fbb34e48b.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,78b79c7fbb34e48b98f743830ab6b59bdfeea026140475a15c6115fa2bbc034f,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_400a8a4b65816bb8.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,400a8a4b65816bb8ab472a86888fa5defad1f88194f9995d3b23a21000164f6d,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_ea2ba105fbd746c4.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,ea2ba105fbd746c41d1990c7278864e1fcb6f2963b1ac3791910751a58e93284,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_bd10bb57cd15d785.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,bd10bb57cd15d785c2317bda01ed807b18c342dadd28b531ec5ac629b4b537b0,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_668ffe0e931a7631.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,668ffe0e931a7631393f67cc4641f316e9eed322f9802d7f40f23b3c550e5f84,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_62560fc5b1ec368f.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,62560fc5b1ec368fa9f1e61efddb9a45bdf7862b99e9b1fa0da31f0169d41791,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_dc0ff1d54acb607f.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,dc0ff1d54acb607fcfdefa6eb5beac871177b8081f03f06eb5abe69864e5e49b,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_9215b686b344606b.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,9215b686b344606b7155a04efca68ffecb83efed164e59fb576630030d833028,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_ec99a45fd7b3ad3c.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,ec99a45fd7b3ad3c756b4a39d397a5e4b79c93cf8d458f4bb274e094684beb6c,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_d95295a71b3a7a85.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,d95295a71b3a7a85753fc49195a632b9621f85a2f823cd3e4be796b9750b4ce8,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_070696c7da7e8d39.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,070696c7da7e8d3966a9aa4d8441c3616a8517567812795f35fc105c52ff5286,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_04ae12601a2d0ec6.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,04ae12601a2d0ec674c41d1c5a0966d0696c2dcf3c231f9d181eb78ba9fe77d6,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_a3695b47dbe7a7bf.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,a3695b47dbe7a7bf2c967e8e07a3b9d329c0701ac6bdd6dcacd3a496e640995c,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_ac5d2b36519f5ac8.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,ac5d2b36519f5ac841ca722ad82d023eb687831b4582997f1b8e25688f93a162,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_4b45297f90cc12cc.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,4b45297f90cc12cc89b5305886cba525f6343bcf5169490f82b1d66c0ab6b122,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_e41fdf417e07b40b.JPG,Potato___Early_blight,Potato__Early_Blight,PlantVillage,e41fdf417e07b40bc9b251ce204ebee8d987aad59468d6c4778c6cf348457c57,Potato,Early_Blight,1,2,0.5
images\PlantVillage_333a864fcd2ed58a.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,333a864fcd2ed58af7d6fb4168df727a4287717a536085e41c18e14df91b2ede,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_780aff858d006986.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,780aff858d006986cdfe9b54c1e3a843526e80c58d8b60b4f5ef637f58008fd9,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_7e68d61e88828564.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,7e68d61e8882856454ef4bb857f58d60ed790f39f4f85c7ea6f723537f21dbfa,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_c582289a3f321e0a.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,c582289a3f321e0aa94d58815fad7b0b0efddbce091505b4ba889024c86d7992,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_8c7ae7b22260d055.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,8c7ae7b22260d0553ded2fd9fd99ced53215f47af1827fe7a5e8c9f1a572213b,Tomato,Healthy,2,8,0.5
images\PlantVillage_37ca74ec6b123fbf.jpg,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,37ca74ec6b123fbfd08f7fa8ec918144ee6f887c648d63284dd5e62b672811fb,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_d8c06a649ee1686e.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,d8c06a649ee1686e17b0f1762cde06a446296cac7764051322c5899b063afdc3,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_b9f6d7486e4065b7.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,b9f6d7486e4065b73c02b73a449e0e7aee28532174890b865510e70e73cc9cf7,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_627f7d1b8db529c5.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,627f7d1b8db529c5e526c51bc8e0b56367767ded65797ca8657435e5ee68e5ed,Tomato,Healthy,2,8,0.5
images\PlantVillage_0971e6501025f86c.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,0971e6501025f86c46a8da51f055c5a6c2947d48e55a02f2546b7af48a65e3d7,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_20fa1320d19301ce.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,20fa1320d19301ce5e3e9154c3e9bed80a166d675ad2fe2857ad531186d8dc3b,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_da61049759bfb78f.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,da61049759bfb78fe63a3eb97556ea47671c383a74436899cf52ac38d8d1548e,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_0cbeec95c33f2fe3.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,0cbeec95c33f2fe38b755646fb15e4acc8ff1c9836dfeceef78b70b39c0abbd7,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_b1a6f665ec8e042a.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,b1a6f665ec8e042a37018772c8cd69a698bc0836e66f9c5c16039d7ea5650343,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_6bcf7620386315c6.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,6bcf7620386315c69f6253e523372389f37a326b630630ae153a31401a00f128,Tomato,Healthy,2,8,0.5
